match_id,inning,batting_team,bowling_team,over,season,who_is_batting_first,total_runs,is_wicket,run_rate,target_runs,target_left,req_runrate,curr_run_rate,weighted_run_rate,season_year
392210,1,10,9,16,2009,Rajasthan Royals,17,0,9.5625,0,0,0.0,17,14.35,2009
392210,1,10,9,17,2009,Rajasthan Royals,11,2,9.647058823529411,0,0,0.0,11,12.0,2009
392210,1,10,9,18,2009,Rajasthan Royals,15,0,9.944444444444445,0,0,0.0,15,14.1,2009
392210,1,10,9,19,2009,Rajasthan Royals,23,0,10.63157894736842,0,0,0.0,23,20.33,2009
392210,1,10,9,20,2009,Rajasthan Royals,9,1,10.55,0,0,0.0,9,12.4,2009
392210,2,9,10,1,2009,Rajasthan Royals,2,2,2.0,212,210,10.5,2,2.0,2009
392210,2,9,10,2,2009,Rajasthan Royals,1,0,1.5,212,209,11.0,1,1.3,2009
392210,2,9,10,3,2009,Rajasthan Royals,7,0,3.333333333333333,212,202,11.22222222222222,7,5.29,2009
392210,2,9,10,4,2009,Rajasthan Royals,6,0,4.0,212,196,11.529411764705882,6,5.79,2009
392210,2,9,10,5,2009,Rajasthan Royals,9,1,5.0,212,187,11.6875,9,8.04,2009
392210,2,9,10,6,2009,Rajasthan Royals,4,1,4.833333333333333,212,183,12.2,4,5.21,2009
392210,2,9,10,7,2009,Rajasthan Royals,2,0,4.428571428571429,212,181,12.928571428571429,2,2.96,2009
392210,2,9,10,8,2009,Rajasthan Royals,14,1,5.625,212,167,12.846153846153848,14,10.69,2009
392210,2,9,10,9,2009,Rajasthan Royals,4,0,5.444444444444445,212,163,13.583333333333334,4,6.01,2009
392210,2,9,10,10,2009,Rajasthan Royals,4,0,5.3,212,159,14.454545454545457,4,4.6,2009
392210,2,9,10,11,2009,Rajasthan Royals,12,0,5.909090909090909,212,147,14.7,12,9.78,2009
392210,2,9,10,12,2009,Rajasthan Royals,9,0,6.166666666666667,212,138,15.333333333333334,9,9.23,2009
392210,2,9,10,13,2009,Rajasthan Royals,8,0,6.307692307692308,212,130,16.25,8,8.37,2009
392210,2,9,10,14,2009,Rajasthan Royals,11,1,6.642857142857143,212,119,17.0,11,10.21,2009
392210,2,9,10,15,2009,Rajasthan Royals,3,0,6.4,212,116,19.33333333333333,3,5.16,2009
392210,2,9,10,16,2009,Rajasthan Royals,18,1,7.125,212,98,19.6,18,14.15,2009
392210,2,9,10,17,2009,Rajasthan Royals,6,0,7.0588235294117645,212,92,23.0,6,8.44,2009
392210,2,9,10,18,2009,Rajasthan Royals,7,0,7.055555555555555,212,85,28.33333333333333,7,7.43,2009
392210,2,9,10,19,2009,Rajasthan Royals,1,1,6.7368421052631575,212,84,42.0,1,2.93,2009
392210,2,9,10,20,2009,Rajasthan Royals,5,0,6.65,212,79,0.0,5,4.38,2009
392212,1,13,7,1,2009,Sunrisers Hyderabad,7,0,7.0,0,0,0.0,7,7.0,2009
392212,1,13,7,2,2009,Sunrisers Hyderabad,1,1,4.0,0,0,0.0,1,2.8,2009
392212,1,13,7,3,2009,Sunrisers Hyderabad,5,0,4.333333333333333,0,0,0.0,5,4.34,2009
392212,1,13,7,4,2009,Sunrisers Hyderabad,8,0,5.25,0,0,0.0,8,6.9,2009
392212,1,13,7,5,2009,Sunrisers Hyderabad,15,0,7.2,0,0,0.0,15,12.57,2009
392212,1,13,7,6,2009,Sunrisers Hyderabad,1,1,6.166666666666667,0,0,0.0,1,4.47,2009
392212,1,13,7,7,2009,Sunrisers Hyderabad,9,0,6.571428571428571,0,0,0.0,9,7.64,2009
392212,1,13,7,8,2009,Sunrisers Hyderabad,10,0,7.0,0,0,0.0,10,9.29,2009
392212,1,13,7,9,2009,Sunrisers Hyderabad,3,0,6.555555555555555,0,0,0.0,3,4.89,2009
392212,1,13,7,10,2009,Sunrisers Hyderabad,4,1,6.3,0,0,0.0,4,4.27,2009
392212,1,13,7,11,2009,Sunrisers Hyderabad,6,0,6.2727272727272725,0,0,0.0,6,5.48,2009
392212,1,13,7,12,2009,Sunrisers Hyderabad,11,0,6.666666666666667,0,0,0.0,11,9.34,2009
392212,1,13,7,13,2009,Sunrisers Hyderabad,5,1,6.538461538461538,0,0,0.0,5,6.3,2009
392212,1,13,7,14,2009,Sunrisers Hyderabad,8,0,6.642857142857143,0,0,0.0,8,7.49,2009
392212,1,13,7,15,2009,Sunrisers Hyderabad,6,0,6.6,0,0,0.0,6,6.45,2009
392212,1,13,7,16,2009,Sunrisers Hyderabad,4,0,6.4375,0,0,0.0,4,4.73,2009
392212,1,13,7,17,2009,Sunrisers Hyderabad,15,0,6.941176470588236,0,0,0.0,15,11.92,2009
392212,1,13,7,18,2009,Sunrisers Hyderabad,5,1,6.833333333333333,0,0,0.0,5,7.08,2009
392212,1,13,7,19,2009,Sunrisers Hyderabad,13,0,7.157894736842105,0,0,0.0,13,11.22,2009
392212,1,13,7,20,2009,Sunrisers Hyderabad,9,1,7.25,0,0,0.0,9,9.67,2009
392212,2,7,13,1,2009,Sunrisers Hyderabad,6,0,6.0,146,140,7.0,6,6.0,2009
392212,2,7,13,2,2009,Sunrisers Hyderabad,1,2,3.5,146,139,7.315789473684211,1,2.5,2009
392212,2,7,13,3,2009,Sunrisers Hyderabad,4,0,3.6666666666666665,146,135,7.5,4,3.55,2009
392212,2,7,13,4,2009,Sunrisers Hyderabad,9,0,5.0,146,126,7.411764705882353,9,7.36,2009
392212,2,7,13,5,2009,Sunrisers Hyderabad,7,0,5.4,146,119,7.4375,7,7.11,2009
392212,2,7,13,6,2009,Sunrisers Hyderabad,14,0,6.833333333333333,146,105,7.0,14,11.93,2009
392212,2,7,13,7,2009,Sunrisers Hyderabad,9,0,7.142857142857143,146,96,6.857142857142857,9,9.88,2009
392212,2,7,13,8,2009,Sunrisers Hyderabad,9,0,7.375,146,87,6.6923076923076925,9,9.26,2009
392212,2,7,13,9,2009,Sunrisers Hyderabad,2,1,6.777777777777778,146,85,7.083333333333333,2,4.18,2009
392212,2,7,13,10,2009,Sunrisers Hyderabad,10,0,7.1,146,75,6.818181818181818,10,8.25,2009
392212,2,7,13,11,2009,Sunrisers Hyderabad,4,0,6.818181818181818,146,71,7.1,4,5.28,2009
392212,2,7,13,12,2009,Sunrisers Hyderabad,12,0,7.25,146,59,6.555555555555555,12,9.98,2009
392212,2,7,13,13,2009,Sunrisers Hyderabad,6,0,7.153846153846154,146,53,6.625,6,7.19,2009
392212,2,7,13,14,2009,Sunrisers Hyderabad,4,0,6.928571428571429,146,49,7.0,4,4.96,2009
392212,2,7,13,15,2009,Sunrisers Hyderabad,3,1,6.666666666666667,146,46,7.666666666666667,3,3.59,2009
392212,2,7,13,16,2009,Sunrisers Hyderabad,3,2,6.4375,146,43,8.6,3,3.18,2009
392212,2,7,13,17,2009,Sunrisers Hyderabad,5,0,6.352941176470588,146,38,9.5,5,4.45,2009
392212,2,7,13,18,2009,Sunrisers Hyderabad,4,2,6.222222222222222,146,34,11.333333333333334,4,4.14,2009
392212,2,7,13,19,2009,Sunrisers Hyderabad,9,0,6.368421052631579,146,25,12.5,9,7.54,2009
392212,2,7,13,20,2009,Sunrisers Hyderabad,5,0,6.3,146,20,0.0,5,5.76,2009
392214,1,0,9,1,2009,Chennai Super Kings,5,1,5.0,0,0,0.0,5,5.0,2009
392214,1,0,9,2,2009,Chennai Super Kings,8,0,6.5,0,0,0.0,8,7.1,2009
392214,1,0,9,3,2009,Chennai Super Kings,16,0,9.666666666666666,0,0,0.0,16,13.33,2009
392214,1,0,9,4,2009,Chennai Super Kings,6,0,8.75,0,0,0.0,6,8.2,2009
392214,1,0,9,5,2009,Chennai Super Kings,10,0,9.0,0,0,0.0,10,9.46,2009
392214,1,0,9,6,2009,Chennai Super Kings,12,0,9.5,0,0,0.0,12,11.24,2009
392214,1,0,9,7,2009,Chennai Super Kings,5,0,8.857142857142858,0,0,0.0,5,6.87,2009
392214,1,0,9,8,2009,Chennai Super Kings,8,0,8.75,0,0,0.0,8,7.66,2009
392214,1,0,9,9,2009,Chennai Super Kings,6,0,8.444444444444445,0,0,0.0,6,6.5,2009
392214,1,0,9,10,2009,Chennai Super Kings,4,1,8.0,0,0,0.0,4,4.75,2009
392214,1,0,9,11,2009,Chennai Super Kings,12,0,8.363636363636363,0,0,0.0,12,9.82,2009
392214,1,0,9,12,2009,Chennai Super Kings,8,0,8.333333333333334,0,0,0.0,8,8.55,2009
392214,1,0,9,13,2009,Chennai Super Kings,5,0,8.076923076923077,0,0,0.0,5,6.06,2009
392214,1,0,9,14,2009,Chennai Super Kings,16,0,8.642857142857142,0,0,0.0,16,13.02,2009
392214,1,0,9,15,2009,Chennai Super Kings,24,0,9.666666666666666,0,0,0.0,24,20.71,2009
392214,1,0,9,16,2009,Chennai Super Kings,9,0,9.625,0,0,0.0,9,12.51,2009
392214,1,0,9,17,2009,Chennai Super Kings,22,1,10.352941176470589,0,0,0.0,22,19.15,2009
392214,1,0,9,18,2009,Chennai Super Kings,9,0,10.27777777777778,0,0,0.0,9,12.05,2009
392214,2,9,0,1,2009,Chennai Super Kings,5,1,5.0,186,181,9.05,5,5.0,2009
392214,2,9,0,2,2009,Chennai Super Kings,6,0,5.5,186,175,9.210526315789474,6,5.7,2009
392214,2,9,0,3,2009,Chennai Super Kings,12,0,7.666666666666667,186,163,9.055555555555555,12,10.11,2009
392214,2,9,0,4,2009,Chennai Super Kings,5,0,7.0,186,158,9.294117647058824,5,6.53,2009
392214,2,9,0,5,2009,Chennai Super Kings,19,0,9.4,186,139,8.6875,19,15.26,2009
392214,2,9,0,6,2009,Chennai Super Kings,6,0,8.833333333333334,186,133,8.866666666666667,6,8.78,2009
392214,2,9,0,7,2009,Chennai Super Kings,4,1,8.142857142857142,186,129,9.214285714285714,4,5.43,2009
392214,2,9,0,8,2009,Chennai Super Kings,11,0,8.5,186,118,9.076923076923077,11,9.33,2009
392214,2,9,0,9,2009,Chennai Super Kings,16,0,9.333333333333334,186,102,8.5,16,14.0,2009
392214,2,9,0,10,2009,Chennai Super Kings,6,1,9.0,186,96,8.727272727272727,6,8.4,2009
392214,2,9,0,11,2009,Chennai Super Kings,10,0,9.090909090909092,186,86,8.6,10,9.52,2009
392214,2,9,0,12,2009,Chennai Super Kings,15,0,9.583333333333334,186,71,7.888888888888889,15,13.36,2009
392214,2,9,0,13,2009,Chennai Super Kings,10,0,9.615384615384617,186,61,7.625,10,11.01,2009
392214,2,9,0,14,2009,Chennai Super Kings,19,0,10.285714285714286,186,42,6.0,19,16.6,2009
392214,2,9,0,15,2009,Chennai Super Kings,4,0,9.866666666666667,186,38,6.333333333333333,4,7.78,2009
392214,2,9,0,16,2009,Chennai Super Kings,9,0,9.8125,186,29,5.8,9,8.63,2009
392214,2,9,0,17,2009,Chennai Super Kings,6,0,9.588235294117649,186,23,5.75,6,6.79,2009
392214,2,9,0,18,2009,Chennai Super Kings,11,0,9.666666666666666,186,12,4.0,11,9.74,2009
392215,1,7,1,1,2009,Mumbai Indians,1,2,1.0,0,0,0.0,1,1.0,2009
392215,1,7,1,2,2009,Mumbai Indians,8,0,4.5,0,0,0.0,8,5.9,2009
392215,1,7,1,3,2009,Mumbai Indians,2,0,3.6666666666666665,0,0,0.0,2,3.17,2009
392215,1,7,1,4,2009,Mumbai Indians,5,0,4.0,0,0,0.0,5,4.45,2009
392215,1,7,1,5,2009,Mumbai Indians,9,0,5.0,0,0,0.0,9,7.64,2009
392215,1,7,1,6,2009,Mumbai Indians,5,1,5.0,0,0,0.0,5,5.79,2009
392215,1,7,1,7,2009,Mumbai Indians,2,0,4.571428571428571,0,0,0.0,2,3.14,2009
392215,1,7,1,8,2009,Mumbai Indians,4,1,4.5,0,0,0.0,4,3.74,2009
392215,1,7,1,9,2009,Mumbai Indians,3,0,4.333333333333333,0,0,0.0,3,3.22,2009
392215,1,7,1,10,2009,Mumbai Indians,4,0,4.3,0,0,0.0,4,3.77,2009
392215,1,7,1,11,2009,Mumbai Indians,4,0,4.2727272727272725,0,0,0.0,4,3.93,2009
392215,1,7,1,12,2009,Mumbai Indians,4,0,4.25,0,0,0.0,4,3.98,2009
392215,1,7,1,13,2009,Mumbai Indians,7,0,4.461538461538462,0,0,0.0,7,6.09,2009
392215,1,7,1,14,2009,Mumbai Indians,5,0,4.5,0,0,0.0,5,5.33,2009
392215,1,7,1,15,2009,Mumbai Indians,11,0,4.933333333333334,0,0,0.0,11,9.3,2009
392215,1,7,1,16,2009,Mumbai Indians,16,1,5.625,0,0,0.0,16,13.99,2009
392215,1,7,1,17,2009,Mumbai Indians,1,1,5.352941176470588,0,0,0.0,1,4.9,2009
392215,1,7,1,18,2009,Mumbai Indians,14,0,5.833333333333333,0,0,0.0,14,11.27,2009
392215,1,7,1,19,2009,Mumbai Indians,9,1,6.0,0,0,0.0,9,9.68,2009
392215,1,7,1,20,2009,Mumbai Indians,2,3,5.8,0,0,0.0,2,4.3,2009
392215,2,1,7,1,2009,Mumbai Indians,8,0,8.0,117,109,5.45,8,8.0,2009
392215,2,1,7,2,2009,Mumbai Indians,3,0,5.5,117,106,5.578947368421052,3,4.5,2009
392215,2,1,7,3,2009,Mumbai Indians,9,0,6.666666666666667,117,97,5.388888888888889,9,7.65,2009
392215,2,1,7,4,2009,Mumbai Indians,3,0,5.75,117,94,5.529411764705882,3,4.39,2009
392215,2,1,7,5,2009,Mumbai Indians,10,0,6.6,117,84,5.25,10,8.32,2009
392215,2,1,7,6,2009,Mumbai Indians,3,0,6.0,117,81,5.4,3,4.6,2009
392215,2,1,7,7,2009,Mumbai Indians,2,0,5.428571428571429,117,79,5.642857142857143,2,2.78,2009
392215,2,1,7,8,2009,Mumbai Indians,4,0,5.25,117,75,5.769230769230769,4,3.63,2009
392215,2,1,7,9,2009,Mumbai Indians,4,1,5.111111111111111,117,71,5.916666666666667,4,3.89,2009
392215,2,1,7,10,2009,Mumbai Indians,6,1,5.2,117,65,5.909090909090909,6,5.37,2009
392215,2,1,7,11,2009,Mumbai Indians,4,0,5.090909090909091,117,61,6.1,4,4.41,2009
392215,2,1,7,12,2009,Mumbai Indians,4,0,5.0,117,57,6.333333333333333,4,4.12,2009
392215,2,1,7,13,2009,Mumbai Indians,2,0,4.769230769230769,117,55,6.875,2,2.64,2009
392215,2,1,7,14,2009,Mumbai Indians,7,0,4.928571428571429,117,48,6.857142857142857,7,5.69,2009
392215,2,1,7,15,2009,Mumbai Indians,5,0,4.933333333333334,117,43,7.166666666666667,5,5.21,2009
392215,2,1,7,16,2009,Mumbai Indians,19,0,5.8125,117,24,4.8,19,14.86,2009
392215,2,1,7,17,2009,Mumbai Indians,11,0,6.117647058823529,117,13,3.25,11,12.16,2009
392215,2,1,7,18,2009,Mumbai Indians,3,1,5.944444444444445,117,10,3.333333333333333,3,5.75,2009
392215,2,1,7,19,2009,Mumbai Indians,11,0,6.2105263157894735,117,0,0.0,11,9.42,2009
392216,1,13,9,1,2009,Sunrisers Hyderabad,7,0,7.0,0,0,0.0,7,7.0,2009
392216,1,13,9,2,2009,Sunrisers Hyderabad,9,0,8.0,0,0,0.0,9,8.4,2009
392216,1,13,9,3,2009,Sunrisers Hyderabad,9,0,8.333333333333334,0,0,0.0,9,8.82,2009
392216,1,13,9,4,2009,Sunrisers Hyderabad,6,1,7.75,0,0,0.0,6,6.85,2009
392216,1,13,9,5,2009,Sunrisers Hyderabad,13,0,8.8,0,0,0.0,13,11.15,2009
392216,1,13,9,6,2009,Sunrisers Hyderabad,8,0,8.666666666666666,0,0,0.0,8,8.95,2009
392216,1,13,9,7,2009,Sunrisers Hyderabad,3,1,7.857142857142857,0,0,0.0,3,4.78,2009
392216,1,13,9,8,2009,Sunrisers Hyderabad,3,0,7.25,0,0,0.0,3,3.54,2009
392216,1,13,9,9,2009,Sunrisers Hyderabad,12,0,7.777777777777778,0,0,0.0,12,9.46,2009
392216,1,13,9,10,2009,Sunrisers Hyderabad,2,1,7.2,0,0,0.0,2,4.24,2009
392216,1,13,9,11,2009,Sunrisers Hyderabad,1,1,6.636363636363637,0,0,0.0,1,1.97,2009
392216,1,13,9,12,2009,Sunrisers Hyderabad,1,0,6.166666666666667,0,0,0.0,1,1.29,2009
392216,1,13,9,13,2009,Sunrisers Hyderabad,11,0,6.538461538461538,0,0,0.0,11,8.09,2009
392216,1,13,9,14,2009,Sunrisers Hyderabad,4,0,6.357142857142857,0,0,0.0,4,5.23,2009
392216,1,13,9,15,2009,Sunrisers Hyderabad,11,0,6.666666666666667,0,0,0.0,11,9.27,2009
392216,1,13,9,16,2009,Sunrisers Hyderabad,13,0,7.0625,0,0,0.0,13,11.88,2009
392216,1,13,9,17,2009,Sunrisers Hyderabad,20,0,7.823529411764706,0,0,0.0,20,17.56,2009
392216,1,13,9,18,2009,Sunrisers Hyderabad,19,0,8.444444444444445,0,0,0.0,19,18.57,2009
392216,1,13,9,19,2009,Sunrisers Hyderabad,7,0,8.368421052631579,0,0,0.0,7,10.47,2009
392216,1,13,9,20,2009,Sunrisers Hyderabad,9,1,8.4,0,0,0.0,9,9.44,2009
392216,2,9,13,1,2009,Sunrisers Hyderabad,8,0,8.0,169,161,8.05,8,8.0,2009
392216,2,9,13,2,2009,Sunrisers Hyderabad,12,0,10.0,169,149,7.842105263157895,12,10.8,2009
392216,2,9,13,3,2009,Sunrisers Hyderabad,9,0,9.666666666666666,169,140,7.777777777777778,9,9.54,2009
392216,2,9,13,4,2009,Sunrisers Hyderabad,11,0,10.0,169,129,7.588235294117647,11,10.56,2009
392216,2,9,13,5,2009,Sunrisers Hyderabad,2,2,8.4,169,127,7.9375,2,4.57,2009
392216,2,9,13,6,2009,Sunrisers Hyderabad,3,0,7.5,169,124,8.266666666666667,3,3.47,2009
392216,2,9,13,7,2009,Sunrisers Hyderabad,11,0,8.0,169,113,8.071428571428571,11,8.74,2009
392216,2,9,13,8,2009,Sunrisers Hyderabad,4,0,7.5,169,109,8.384615384615385,4,5.42,2009
392216,2,9,13,9,2009,Sunrisers Hyderabad,20,0,8.88888888888889,169,89,7.416666666666667,20,15.63,2009
392216,2,9,13,10,2009,Sunrisers Hyderabad,6,2,8.6,169,83,7.545454545454546,6,8.89,2009
392216,2,9,13,11,2009,Sunrisers Hyderabad,10,0,8.727272727272727,169,73,7.3,10,9.67,2009
392216,2,9,13,12,2009,Sunrisers Hyderabad,5,0,8.416666666666666,169,68,7.555555555555555,5,6.4,2009
392216,2,9,13,13,2009,Sunrisers Hyderabad,10,0,8.538461538461538,169,58,7.25,10,8.92,2009
392216,2,9,13,14,2009,Sunrisers Hyderabad,4,0,8.214285714285714,169,54,7.714285714285714,4,5.48,2009
392216,2,9,13,15,2009,Sunrisers Hyderabad,4,1,7.933333333333334,169,50,8.333333333333334,4,4.44,2009
392216,2,9,13,16,2009,Sunrisers Hyderabad,5,0,7.75,169,45,9.0,5,4.83,2009
392216,2,9,13,17,2009,Sunrisers Hyderabad,16,1,8.235294117647058,169,29,7.25,16,12.65,2009
392216,2,9,13,18,2009,Sunrisers Hyderabad,10,1,8.333333333333334,169,19,6.333333333333333,10,10.79,2009
392216,2,9,13,19,2009,Sunrisers Hyderabad,11,0,8.473684210526315,169,8,4.0,11,10.94,2009
392216,2,9,13,20,2009,Sunrisers Hyderabad,8,0,8.45,169,0,0.0,8,8.88,2009
392217,1,10,0,1,2009,Rajasthan Royals,5,1,5.0,0,0,0.0,5,5.0,2009
392217,1,10,0,2,2009,Rajasthan Royals,3,0,4.0,0,0,0.0,3,3.6,2009
392217,1,10,0,3,2009,Rajasthan Royals,5,0,4.333333333333333,0,0,0.0,5,4.58,2009
392217,1,10,0,4,2009,Rajasthan Royals,9,0,5.5,0,0,0.0,9,7.67,2009
392217,1,10,0,5,2009,Rajasthan Royals,3,0,5.0,0,0,0.0,3,4.4,2009
392217,1,10,0,6,2009,Rajasthan Royals,9,0,5.666666666666667,0,0,0.0,9,7.62,2009
392217,1,10,0,7,2009,Rajasthan Royals,7,0,5.857142857142857,0,0,0.0,7,7.19,2009
392217,1,10,0,8,2009,Rajasthan Royals,6,0,5.875,0,0,0.0,6,6.36,2009
392217,1,10,0,9,2009,Rajasthan Royals,8,1,6.111111111111111,0,0,0.0,8,7.51,2009
392217,1,10,0,10,2009,Rajasthan Royals,6,0,6.1,0,0,0.0,6,6.45,2009
392217,1,10,0,11,2009,Rajasthan Royals,7,0,6.181818181818182,0,0,0.0,7,6.84,2009
392217,1,10,0,12,2009,Rajasthan Royals,6,0,6.166666666666667,0,0,0.0,6,6.25,2009
392217,1,10,0,13,2009,Rajasthan Royals,1,1,5.769230769230769,0,0,0.0,1,2.58,2009
392217,1,10,0,14,2009,Rajasthan Royals,17,0,6.571428571428571,0,0,0.0,17,12.67,2009
392217,1,10,0,15,2009,Rajasthan Royals,7,1,6.6,0,0,0.0,7,8.7,2009
392217,1,10,0,16,2009,Rajasthan Royals,2,1,6.3125,0,0,0.0,2,4.01,2009
392217,1,10,0,17,2009,Rajasthan Royals,9,1,6.470588235294118,0,0,0.0,9,7.5,2009
392217,1,10,0,18,2009,Rajasthan Royals,10,1,6.666666666666667,0,0,0.0,10,9.25,2009
392217,1,10,0,19,2009,Rajasthan Royals,6,0,6.631578947368421,0,0,0.0,6,6.98,2009
392217,1,10,0,20,2009,Rajasthan Royals,14,0,7.0,0,0,0.0,14,11.89,2009
392217,2,0,10,1,2009,Rajasthan Royals,9,0,9.0,141,132,6.6,9,9.0,2009
392217,2,0,10,2,2009,Rajasthan Royals,1,0,5.0,141,131,6.894736842105263,1,3.4,2009
392217,2,0,10,3,2009,Rajasthan Royals,9,1,6.333333333333333,141,122,6.777777777777778,9,7.32,2009
392217,2,0,10,4,2009,Rajasthan Royals,4,0,5.75,141,118,6.941176470588236,4,5.0,2009
392217,2,0,10,5,2009,Rajasthan Royals,2,0,5.0,141,116,7.25,2,2.9,2009
392217,2,0,10,6,2009,Rajasthan Royals,12,1,6.166666666666667,141,104,6.933333333333334,12,9.27,2009
392217,2,0,10,7,2009,Rajasthan Royals,3,0,5.714285714285714,141,101,7.214285714285714,3,4.88,2009
392217,2,0,10,8,2009,Rajasthan Royals,9,0,6.125,141,92,7.076923076923077,9,7.76,2009
392217,2,0,10,9,2009,Rajasthan Royals,12,0,6.777777777777778,141,80,6.666666666666667,12,10.73,2009
392217,2,0,10,10,2009,Rajasthan Royals,6,0,6.7,141,74,6.727272727272728,6,7.42,2009
392217,2,0,10,11,2009,Rajasthan Royals,3,0,6.363636363636363,141,71,7.1,3,4.33,2009
392217,2,0,10,12,2009,Rajasthan Royals,7,0,6.416666666666667,141,64,7.111111111111111,7,6.2,2009
392217,2,0,10,13,2009,Rajasthan Royals,3,0,6.153846153846154,141,61,7.625,3,3.96,2009
392217,2,0,10,14,2009,Rajasthan Royals,7,0,6.214285714285714,141,54,7.714285714285714,7,6.09,2009
392217,2,0,10,15,2009,Rajasthan Royals,10,0,6.466666666666667,141,44,7.333333333333333,10,8.83,2009
392217,2,0,10,16,2009,Rajasthan Royals,20,0,7.3125,141,24,4.8,20,16.65,2009
392217,2,0,10,17,2009,Rajasthan Royals,9,1,7.411764705882353,141,15,3.75,9,11.29,2009
392217,2,0,10,18,2009,Rajasthan Royals,12,0,7.666666666666667,141,3,1.0,12,11.79,2009
392217,2,0,10,19,2009,Rajasthan Royals,3,0,7.421052631578948,141,0,0.0,3,5.64,2009
392218,1,7,12,1,2009,Mumbai Indians,5,0,5.0,0,0,0.0,5,5.0,2009
392218,1,7,12,2,2009,Mumbai Indians,3,1,4.0,0,0,0.0,3,3.6,2009
392218,1,7,12,3,2009,Mumbai Indians,14,0,7.333333333333333,0,0,0.0,14,10.88,2009
392218,1,7,12,4,2009,Mumbai Indians,7,0,7.25,0,0,0.0,7,8.16,2009
392218,1,7,12,5,2009,Mumbai Indians,13,0,8.4,0,0,0.0,13,11.55,2009
392218,1,7,12,6,2009,Mumbai Indians,4,0,7.666666666666667,0,0,0.0,4,6.26,2009
392218,1,7,12,7,2009,Mumbai Indians,5,0,7.285714285714286,0,0,0.0,5,5.38,2009
392218,1,7,12,8,2009,Mumbai Indians,2,1,6.625,0,0,0.0,2,3.01,2009
392218,1,7,12,9,2009,Mumbai Indians,9,0,6.888888888888889,0,0,0.0,9,7.2,2009
392218,1,7,12,10,2009,Mumbai Indians,5,0,6.7,0,0,0.0,5,5.66,2009
392218,1,7,12,11,2009,Mumbai Indians,9,0,6.909090909090909,0,0,0.0,9,8.0,2009
392218,1,7,12,12,2009,Mumbai Indians,6,0,6.833333333333333,0,0,0.0,6,6.6,2009
392218,1,7,12,13,2009,Mumbai Indians,3,0,6.538461538461538,0,0,0.0,3,4.08,2009
392218,1,7,12,14,2009,Mumbai Indians,7,0,6.571428571428571,0,0,0.0,7,6.12,2009
392218,1,7,12,15,2009,Mumbai Indians,12,0,6.933333333333334,0,0,0.0,12,10.24,2009
392218,1,7,12,16,2009,Mumbai Indians,10,0,7.125,0,0,0.0,10,10.07,2009
392218,1,7,12,17,2009,Mumbai Indians,11,0,7.352941176470588,0,0,0.0,11,10.72,2009
392218,1,7,12,18,2009,Mumbai Indians,9,0,7.444444444444445,0,0,0.0,9,9.52,2009
392218,1,7,12,19,2009,Mumbai Indians,9,0,7.526315789473684,0,0,0.0,9,9.15,2009
392218,1,7,12,20,2009,Mumbai Indians,14,0,7.85,0,0,0.0,14,12.55,2009
392218,2,12,7,1,2009,Mumbai Indians,6,0,6.0,158,152,7.6,6,6.0,2009
392218,2,12,7,2,2009,Mumbai Indians,9,0,7.5,158,143,7.526315789473684,9,8.1,2009
392218,2,12,7,3,2009,Mumbai Indians,7,0,7.333333333333333,158,136,7.555555555555555,7,7.33,2009
392218,2,12,7,4,2009,Mumbai Indians,5,1,6.75,158,131,7.705882352941177,5,5.7,2009
392218,2,12,7,5,2009,Mumbai Indians,4,1,6.2,158,127,7.9375,4,4.51,2009
392218,2,12,7,6,2009,Mumbai Indians,8,0,6.5,158,119,7.933333333333334,8,6.95,2009
392218,2,12,7,7,2009,Mumbai Indians,4,1,6.142857142857143,158,115,8.214285714285714,4,4.89,2009
392218,2,12,7,8,2009,Mumbai Indians,4,0,5.875,158,111,8.538461538461538,4,4.27,2009
392218,2,12,7,9,2009,Mumbai Indians,7,0,6.0,158,104,8.666666666666666,7,6.18,2009
392218,2,12,7,10,2009,Mumbai Indians,4,1,5.8,158,100,9.090909090909092,4,4.65,2009
392218,2,12,7,11,2009,Mumbai Indians,10,0,6.181818181818182,158,90,9.0,10,8.4,2009
392218,2,12,7,12,2009,Mumbai Indians,6,1,6.166666666666667,158,84,9.333333333333334,6,6.72,2009
392218,2,12,7,13,2009,Mumbai Indians,11,0,6.538461538461538,158,73,9.125,11,9.72,2009
392218,2,12,7,14,2009,Mumbai Indians,7,1,6.571428571428571,158,66,9.428571428571429,7,7.81,2009
392218,2,12,7,15,2009,Mumbai Indians,8,0,6.666666666666667,158,58,9.666666666666666,8,7.94,2009
392218,2,12,7,16,2009,Mumbai Indians,6,0,6.625,158,52,10.4,6,6.58,2009
392218,2,12,7,17,2009,Mumbai Indians,7,0,6.647058823529412,158,45,11.25,7,6.87,2009
392218,2,12,7,18,2009,Mumbai Indians,5,1,6.555555555555555,158,40,13.333333333333334,5,5.56,2009
392218,2,12,7,19,2009,Mumbai Indians,7,0,6.578947368421052,158,33,16.5,7,6.57,2009
392218,2,12,7,20,2009,Mumbai Indians,16,0,7.05,158,17,0.0,16,13.17,2009
392219,1,5,1,1,2009,Kolkata Knight Riders,7,2,7.0,0,0,0.0,7,7.0,2009
392219,1,5,1,2,2009,Kolkata Knight Riders,2,1,4.5,0,0,0.0,2,3.5,2009
392219,1,5,1,3,2009,Kolkata Knight Riders,6,0,5.0,0,0,0.0,6,5.25,2009
