match_id,inning,batting_team,bowling_team,over,season,who_is_batting_first,total_runs,is_wicket
501228,1,Pune Warriors,Chennai Super Kings,15,2011,Pune Warriors,10,0
501228,1,Pune Warriors,Chennai Super Kings,16,2011,Pune Warriors,12,0
501228,1,Pune Warriors,Chennai Super Kings,17,2011,Pune Warriors,10,0
501228,1,Pune Warriors,Chennai Super Kings,18,2011,Pune Warriors,3,1
501228,1,Pune Warriors,Chennai Super Kings,19,2011,Pune Warriors,15,0
501228,2,Chennai Super Kings,Pune Warriors,0,2011,Pune Warriors,0,0
501228,2,Chennai Super Kings,Pune Warriors,1,2011,Pune Warriors,2,0
501228,2,Chennai Super Kings,Pune Warriors,2,2011,Pune Warriors,9,0
501228,2,Chennai Super Kings,Pune Warriors,3,2011,Pune Warriors,8,0
501228,2,Chennai Super Kings,Pune Warriors,4,2011,Pune Warriors,0,1
501228,2,Chennai Super Kings,Pune Warriors,5,2011,Pune Warriors,9,0
501228,2,Chennai Super Kings,Pune Warriors,6,2011,Pune Warriors,5,0
501228,2,Chennai Super Kings,Pune Warriors,7,2011,Pune Warriors,6,0
501228,2,Chennai Super Kings,Pune Warriors,8,2011,Pune Warriors,16,0
501228,2,Chennai Super Kings,Pune Warriors,9,2011,Pune Warriors,10,0
501228,2,Chennai Super Kings,Pune Warriors,10,2011,Pune Warriors,6,0
501228,2,Chennai Super Kings,Pune Warriors,11,2011,Pune Warriors,9,1
501228,2,Chennai Super Kings,Pune Warriors,12,2011,Pune Warriors,9,0
501228,2,Chennai Super Kings,Pune Warriors,13,2011,Pune Warriors,12,0
501228,2,Chennai Super Kings,Pune Warriors,14,2011,Pune Warriors,3,0
501228,2,Chennai Super Kings,Pune Warriors,15,2011,Pune Warriors,6,0
501228,2,Chennai Super Kings,Pune Warriors,16,2011,Pune Warriors,10,0
501228,2,Chennai Super Kings,Pune Warriors,17,2011,Pune Warriors,14,0
501228,2,Chennai Super Kings,Pune Warriors,18,2011,Pune Warriors,6,0
501228,2,Chennai Super Kings,Pune Warriors,19,2011,Pune Warriors,5,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,0,2011,Sunrisers Hyderabad,3,1
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,1,2011,Sunrisers Hyderabad,1,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,2,2011,Sunrisers Hyderabad,6,1
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,3,2011,Sunrisers Hyderabad,7,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,4,2011,Sunrisers Hyderabad,2,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,5,2011,Sunrisers Hyderabad,1,1
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,6,2011,Sunrisers Hyderabad,0,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,7,2011,Sunrisers Hyderabad,9,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,8,2011,Sunrisers Hyderabad,4,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,9,2011,Sunrisers Hyderabad,4,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,10,2011,Sunrisers Hyderabad,11,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,11,2011,Sunrisers Hyderabad,10,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,12,2011,Sunrisers Hyderabad,13,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,13,2011,Sunrisers Hyderabad,12,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,14,2011,Sunrisers Hyderabad,7,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,15,2011,Sunrisers Hyderabad,15,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,16,2011,Sunrisers Hyderabad,5,2
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,17,2011,Sunrisers Hyderabad,5,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,18,2011,Sunrisers Hyderabad,10,0
501229,1,Sunrisers Hyderabad,Kochi Tuskers Kerala,19,2011,Sunrisers Hyderabad,4,2
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,0,2011,Sunrisers Hyderabad,0,1
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,1,2011,Sunrisers Hyderabad,2,3
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,2,2011,Sunrisers Hyderabad,4,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,3,2011,Sunrisers Hyderabad,5,2
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,4,2011,Sunrisers Hyderabad,12,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,5,2011,Sunrisers Hyderabad,6,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,6,2011,Sunrisers Hyderabad,3,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,7,2011,Sunrisers Hyderabad,9,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,8,2011,Sunrisers Hyderabad,2,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,9,2011,Sunrisers Hyderabad,2,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,10,2011,Sunrisers Hyderabad,3,1
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,11,2011,Sunrisers Hyderabad,5,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,12,2011,Sunrisers Hyderabad,7,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,13,2011,Sunrisers Hyderabad,6,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,14,2011,Sunrisers Hyderabad,7,0
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,15,2011,Sunrisers Hyderabad,1,1
501229,2,Kochi Tuskers Kerala,Sunrisers Hyderabad,16,2011,Sunrisers Hyderabad,0,2
501230,1,Kolkata Knight Riders,Delhi Capitals,0,2011,Kolkata Knight Riders,4,0
501230,1,Kolkata Knight Riders,Delhi Capitals,1,2011,Kolkata Knight Riders,9,0
501230,1,Kolkata Knight Riders,Delhi Capitals,2,2011,Kolkata Knight Riders,2,0
501230,1,Kolkata Knight Riders,Delhi Capitals,3,2011,Kolkata Knight Riders,13,0
501230,1,Kolkata Knight Riders,Delhi Capitals,4,2011,Kolkata Knight Riders,6,1
501230,1,Kolkata Knight Riders,Delhi Capitals,5,2011,Kolkata Knight Riders,8,0
501230,1,Kolkata Knight Riders,Delhi Capitals,6,2011,Kolkata Knight Riders,8,1
501230,1,Kolkata Knight Riders,Delhi Capitals,7,2011,Kolkata Knight Riders,5,0
501230,1,Kolkata Knight Riders,Delhi Capitals,8,2011,Kolkata Knight Riders,3,0
501230,1,Kolkata Knight Riders,Delhi Capitals,9,2011,Kolkata Knight Riders,6,0
501230,1,Kolkata Knight Riders,Delhi Capitals,10,2011,Kolkata Knight Riders,15,0
501230,1,Kolkata Knight Riders,Delhi Capitals,11,2011,Kolkata Knight Riders,4,1
501230,1,Kolkata Knight Riders,Delhi Capitals,12,2011,Kolkata Knight Riders,8,0
501230,1,Kolkata Knight Riders,Delhi Capitals,13,2011,Kolkata Knight Riders,6,0
501230,1,Kolkata Knight Riders,Delhi Capitals,14,2011,Kolkata Knight Riders,8,2
501230,1,Kolkata Knight Riders,Delhi Capitals,15,2011,Kolkata Knight Riders,4,0
501230,1,Kolkata Knight Riders,Delhi Capitals,16,2011,Kolkata Knight Riders,8,0
501230,1,Kolkata Knight Riders,Delhi Capitals,17,2011,Kolkata Knight Riders,11,0
501230,1,Kolkata Knight Riders,Delhi Capitals,18,2011,Kolkata Knight Riders,12,1
501230,1,Kolkata Knight Riders,Delhi Capitals,19,2011,Kolkata Knight Riders,8,1
501230,2,Delhi Capitals,Kolkata Knight Riders,0,2011,Kolkata Knight Riders,7,0
501230,2,Delhi Capitals,Kolkata Knight Riders,1,2011,Kolkata Knight Riders,7,1
501230,2,Delhi Capitals,Kolkata Knight Riders,2,2011,Kolkata Knight Riders,2,0
501230,2,Delhi Capitals,Kolkata Knight Riders,3,2011,Kolkata Knight Riders,12,0
501230,2,Delhi Capitals,Kolkata Knight Riders,4,2011,Kolkata Knight Riders,6,0
501230,2,Delhi Capitals,Kolkata Knight Riders,5,2011,Kolkata Knight Riders,7,0
501230,2,Delhi Capitals,Kolkata Knight Riders,6,2011,Kolkata Knight Riders,3,1
501230,2,Delhi Capitals,Kolkata Knight Riders,7,2011,Kolkata Knight Riders,4,0
501230,2,Delhi Capitals,Kolkata Knight Riders,8,2011,Kolkata Knight Riders,5,0
501230,2,Delhi Capitals,Kolkata Knight Riders,9,2011,Kolkata Knight Riders,7,0
501230,2,Delhi Capitals,Kolkata Knight Riders,10,2011,Kolkata Knight Riders,2,1
501230,2,Delhi Capitals,Kolkata Knight Riders,11,2011,Kolkata Knight Riders,4,0
501230,2,Delhi Capitals,Kolkata Knight Riders,12,2011,Kolkata Knight Riders,9,0
501230,2,Delhi Capitals,Kolkata Knight Riders,13,2011,Kolkata Knight Riders,2,1
501230,2,Delhi Capitals,Kolkata Knight Riders,14,2011,Kolkata Knight Riders,9,2
501230,2,Delhi Capitals,Kolkata Knight Riders,15,2011,Kolkata Knight Riders,13,0
501230,2,Delhi Capitals,Kolkata Knight Riders,16,2011,Kolkata Knight Riders,10,0
501230,2,Delhi Capitals,Kolkata Knight Riders,17,2011,Kolkata Knight Riders,14,0
501230,2,Delhi Capitals,Kolkata Knight Riders,18,2011,Kolkata Knight Riders,2,2
501230,2,Delhi Capitals,Kolkata Knight Riders,19,2011,Kolkata Knight Riders,6,1
501231,1,Mumbai Indians,Rajasthan Royals,0,2011,Mumbai Indians,7,0
501231,1,Mumbai Indians,Rajasthan Royals,1,2011,Mumbai Indians,4,0
501231,1,Mumbai Indians,Rajasthan Royals,2,2011,Mumbai Indians,11,0
501231,1,Mumbai Indians,Rajasthan Royals,3,2011,Mumbai Indians,6,1
501231,1,Mumbai Indians,Rajasthan Royals,4,2011,Mumbai Indians,1,1
501231,1,Mumbai Indians,Rajasthan Royals,5,2011,Mumbai Indians,2,0
501231,1,Mumbai Indians,Rajasthan Royals,6,2011,Mumbai Indians,4,0
501231,1,Mumbai Indians,Rajasthan Royals,7,2011,Mumbai Indians,5,0
501231,1,Mumbai Indians,Rajasthan Royals,8,2011,Mumbai Indians,8,1
501231,1,Mumbai Indians,Rajasthan Royals,9,2011,Mumbai Indians,2,1
501231,1,Mumbai Indians,Rajasthan Royals,10,2011,Mumbai Indians,1,0
501231,1,Mumbai Indians,Rajasthan Royals,11,2011,Mumbai Indians,4,0
501231,1,Mumbai Indians,Rajasthan Royals,12,2011,Mumbai Indians,6,0
501231,1,Mumbai Indians,Rajasthan Royals,13,2011,Mumbai Indians,2,0
501231,1,Mumbai Indians,Rajasthan Royals,14,2011,Mumbai Indians,4,0
501231,1,Mumbai Indians,Rajasthan Royals,15,2011,Mumbai Indians,4,1
501231,1,Mumbai Indians,Rajasthan Royals,16,2011,Mumbai Indians,10,0
501231,1,Mumbai Indians,Rajasthan Royals,17,2011,Mumbai Indians,2,2
501231,1,Mumbai Indians,Rajasthan Royals,18,2011,Mumbai Indians,2,1
501231,1,Mumbai Indians,Rajasthan Royals,19,2011,Mumbai Indians,9,0
501231,2,Rajasthan Royals,Mumbai Indians,0,2011,Mumbai Indians,3,0
501231,2,Rajasthan Royals,Mumbai Indians,1,2011,Mumbai Indians,4,0
501231,2,Rajasthan Royals,Mumbai Indians,2,2011,Mumbai Indians,5,0
501231,2,Rajasthan Royals,Mumbai Indians,3,2011,Mumbai Indians,5,0
501231,2,Rajasthan Royals,Mumbai Indians,4,2011,Mumbai Indians,0,1
501231,2,Rajasthan Royals,Mumbai Indians,5,2011,Mumbai Indians,1,0
501231,2,Rajasthan Royals,Mumbai Indians,6,2011,Mumbai Indians,4,0
501231,2,Rajasthan Royals,Mumbai Indians,7,2011,Mumbai Indians,4,0
501231,2,Rajasthan Royals,Mumbai Indians,8,2011,Mumbai Indians,11,0
501231,2,Rajasthan Royals,Mumbai Indians,9,2011,Mumbai Indians,9,0
501231,2,Rajasthan Royals,Mumbai Indians,10,2011,Mumbai Indians,5,0
501231,2,Rajasthan Royals,Mumbai Indians,11,2011,Mumbai Indians,5,1
501231,2,Rajasthan Royals,Mumbai Indians,12,2011,Mumbai Indians,4,0
501231,2,Rajasthan Royals,Mumbai Indians,13,2011,Mumbai Indians,5,0
501231,2,Rajasthan Royals,Mumbai Indians,14,2011,Mumbai Indians,8,0
501231,2,Rajasthan Royals,Mumbai Indians,15,2011,Mumbai Indians,7,0
501231,2,Rajasthan Royals,Mumbai Indians,16,2011,Mumbai Indians,8,0
501231,2,Rajasthan Royals,Mumbai Indians,17,2011,Mumbai Indians,6,1
501231,2,Rajasthan Royals,Mumbai Indians,18,2011,Mumbai Indians,1,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,0,2011,Royal Challengers Bengaluru,3,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,1,2011,Royal Challengers Bengaluru,5,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,2,2011,Royal Challengers Bengaluru,20,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,3,2011,Royal Challengers Bengaluru,9,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,4,2011,Royal Challengers Bengaluru,3,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,5,2011,Royal Challengers Bengaluru,17,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,6,2011,Royal Challengers Bengaluru,1,1
501232,1,Royal Challengers Bengaluru,Pune Warriors,7,2011,Royal Challengers Bengaluru,9,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,8,2011,Royal Challengers Bengaluru,7,1
501232,1,Royal Challengers Bengaluru,Pune Warriors,9,2011,Royal Challengers Bengaluru,4,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,10,2011,Royal Challengers Bengaluru,6,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,11,2011,Royal Challengers Bengaluru,10,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,12,2011,Royal Challengers Bengaluru,6,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,13,2011,Royal Challengers Bengaluru,4,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,14,2011,Royal Challengers Bengaluru,14,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,15,2011,Royal Challengers Bengaluru,16,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,16,2011,Royal Challengers Bengaluru,7,1
501232,1,Royal Challengers Bengaluru,Pune Warriors,17,2011,Royal Challengers Bengaluru,24,0
501232,1,Royal Challengers Bengaluru,Pune Warriors,18,2011,Royal Challengers Bengaluru,10,1
501232,1,Royal Challengers Bengaluru,Pune Warriors,19,2011,Royal Challengers Bengaluru,6,1
501232,2,Pune Warriors,Royal Challengers Bengaluru,0,2011,Royal Challengers Bengaluru,5,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,1,2011,Royal Challengers Bengaluru,8,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,2,2011,Royal Challengers Bengaluru,14,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,3,2011,Royal Challengers Bengaluru,3,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,4,2011,Royal Challengers Bengaluru,5,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,5,2011,Royal Challengers Bengaluru,7,1
501232,2,Pune Warriors,Royal Challengers Bengaluru,6,2011,Royal Challengers Bengaluru,3,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,7,2011,Royal Challengers Bengaluru,8,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,8,2011,Royal Challengers Bengaluru,7,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,9,2011,Royal Challengers Bengaluru,3,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,10,2011,Royal Challengers Bengaluru,13,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,11,2011,Royal Challengers Bengaluru,7,1
501232,2,Pune Warriors,Royal Challengers Bengaluru,12,2011,Royal Challengers Bengaluru,9,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,13,2011,Royal Challengers Bengaluru,9,1
501232,2,Pune Warriors,Royal Challengers Bengaluru,14,2011,Royal Challengers Bengaluru,7,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,15,2011,Royal Challengers Bengaluru,19,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,16,2011,Royal Challengers Bengaluru,6,1
501232,2,Pune Warriors,Royal Challengers Bengaluru,17,2011,Royal Challengers Bengaluru,3,0
501232,2,Pune Warriors,Royal Challengers Bengaluru,18,2011,Royal Challengers Bengaluru,2,1
501232,2,Pune Warriors,Royal Challengers Bengaluru,19,2011,Royal Challengers Bengaluru,17,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,0,2011,Delhi Capitals,4,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,1,2011,Delhi Capitals,0,2
501233,1,Delhi Capitals,Kochi Tuskers Kerala,2,2011,Delhi Capitals,7,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,3,2011,Delhi Capitals,8,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,4,2011,Delhi Capitals,12,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,5,2011,Delhi Capitals,3,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,6,2011,Delhi Capitals,2,1
501233,1,Delhi Capitals,Kochi Tuskers Kerala,7,2011,Delhi Capitals,3,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,8,2011,Delhi Capitals,3,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,9,2011,Delhi Capitals,4,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,10,2011,Delhi Capitals,7,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,11,2011,Delhi Capitals,7,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,12,2011,Delhi Capitals,15,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,13,2011,Delhi Capitals,4,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,14,2011,Delhi Capitals,15,1
501233,1,Delhi Capitals,Kochi Tuskers Kerala,15,2011,Delhi Capitals,18,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,16,2011,Delhi Capitals,11,0
501233,1,Delhi Capitals,Kochi Tuskers Kerala,17,2011,Delhi Capitals,15,1
501233,1,Delhi Capitals,Kochi Tuskers Kerala,18,2011,Delhi Capitals,9,1
501233,1,Delhi Capitals,Kochi Tuskers Kerala,19,2011,Delhi Capitals,10,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,0,2011,Delhi Capitals,3,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,1,2011,Delhi Capitals,7,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,2,2011,Delhi Capitals,8,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,3,2011,Delhi Capitals,9,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,4,2011,Delhi Capitals,2,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,5,2011,Delhi Capitals,8,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,6,2011,Delhi Capitals,1,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,7,2011,Delhi Capitals,7,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,8,2011,Delhi Capitals,3,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,9,2011,Delhi Capitals,3,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,10,2011,Delhi Capitals,6,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,11,2011,Delhi Capitals,5,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,12,2011,Delhi Capitals,15,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,13,2011,Delhi Capitals,3,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,14,2011,Delhi Capitals,12,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,15,2011,Delhi Capitals,7,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,16,2011,Delhi Capitals,10,0
501233,2,Kochi Tuskers Kerala,Delhi Capitals,17,2011,Delhi Capitals,9,1
501233,2,Kochi Tuskers Kerala,Delhi Capitals,18,2011,Delhi Capitals,1,3
501234,1,Punjab Kings,Kolkata Knight Riders,0,2011,Punjab Kings,3,0
501234,1,Punjab Kings,Kolkata Knight Riders,1,2011,Punjab Kings,7,0
501234,1,Punjab Kings,Kolkata Knight Riders,2,2011,Punjab Kings,12,0
501234,1,Punjab Kings,Kolkata Knight Riders,3,2011,Punjab Kings,5,0
501234,1,Punjab Kings,Kolkata Knight Riders,4,2011,Punjab Kings,8,1
501234,1,Punjab Kings,Kolkata Knight Riders,5,2011,Punjab Kings,5,1
501234,1,Punjab Kings,Kolkata Knight Riders,6,2011,Punjab Kings,1,0
501234,1,Punjab Kings,Kolkata Knight Riders,7,2011,Punjab Kings,3,1
501234,1,Punjab Kings,Kolkata Knight Riders,8,2011,Punjab Kings,9,0
501234,1,Punjab Kings,Kolkata Knight Riders,9,2011,Punjab Kings,2,1
501234,1,Punjab Kings,Kolkata Knight Riders,10,2011,Punjab Kings,9,0
501234,1,Punjab Kings,Kolkata Knight Riders,11,2011,Punjab Kings,2,0
501234,1,Punjab Kings,Kolkata Knight Riders,12,2011,Punjab Kings,6,0
501234,1,Punjab Kings,Kolkata Knight Riders,13,2011,Punjab Kings,8,0
501234,1,Punjab Kings,Kolkata Knight Riders,14,2011,Punjab Kings,6,1
501234,1,Punjab Kings,Kolkata Knight Riders,15,2011,Punjab Kings,7,0
501234,1,Punjab Kings,Kolkata Knight Riders,16,2011,Punjab Kings,7,0
501234,1,Punjab Kings,Kolkata Knight Riders,17,2011,Punjab Kings,3,0
501234,1,Punjab Kings,Kolkata Knight Riders,18,2011,Punjab Kings,7,0
501234,1,Punjab Kings,Kolkata Knight Riders,19,2011,Punjab Kings,9,1
501234,2,Kolkata Knight Riders,Punjab Kings,0,2011,Punjab Kings,5,0
501234,2,Kolkata Knight Riders,Punjab Kings,1,2011,Punjab Kings,5,1
501234,2,Kolkata Knight Riders,Punjab Kings,2,2011,Punjab Kings,9,0
501234,2,Kolkata Knight Riders,Punjab Kings,3,2011,Punjab Kings,15,0
501234,2,Kolkata Knight Riders,Punjab Kings,4,2011,Punjab Kings,6,1
501234,2,Kolkata Knight Riders,Punjab Kings,5,2011,Punjab Kings,5,0
501234,2,Kolkata Knight Riders,Punjab Kings,6,2011,Punjab Kings,9,0
501234,2,Kolkata Knight Riders,Punjab Kings,7,2011,Punjab Kings,4,0
501234,2,Kolkata Knight Riders,Punjab Kings,8,2011,Punjab Kings,4,0
501234,2,Kolkata Knight Riders,Punjab Kings,9,2011,Punjab Kings,9,0
501234,2,Kolkata Knight Riders,Punjab Kings,10,2011,Punjab Kings,9,0
501234,2,Kolkata Knight Riders,Punjab Kings,11,2011,Punjab Kings,5,0
501234,2,Kolkata Knight Riders,Punjab Kings,12,2011,Punjab Kings,6,0
501234,2,Kolkata Knight Riders,Punjab Kings,13,2011,Punjab Kings,4,0
501234,2,Kolkata Knight Riders,Punjab Kings,14,2011,Punjab Kings,7,0
501234,2,Kolkata Knight Riders,Punjab Kings,15,2011,Punjab Kings,11,0
501234,2,Kolkata Knight Riders,Punjab Kings,16,2011,Punjab Kings,2,0
501234,2,Kolkata Knight Riders,Punjab Kings,17,2011,Punjab Kings,5,0
501235,1,Pune Warriors,Rajasthan Royals,0,2011,Pune Warriors,6,0
501235,1,Pune Warriors,Rajasthan Royals,1,2011,Pune Warriors,10,0
501235,1,Pune Warriors,Rajasthan Royals,2,2011,Pune Warriors,8,1
501235,1,Pune Warriors,Rajasthan Royals,3,2011,Pune Warriors,3,0
501235,1,Pune Warriors,Rajasthan Royals,4,2011,Pune Warriors,10,0
501235,1,Pune Warriors,Rajasthan Royals,5,2011,Pune Warriors,12,0
501235,1,Pune Warriors,Rajasthan Royals,6,2011,Pune Warriors,6,0
501235,1,Pune Warriors,Rajasthan Royals,7,2011,Pune Warriors,11,0
501235,1,Pune Warriors,Rajasthan Royals,8,2011,Pune Warriors,6,1
501235,1,Pune Warriors,Rajasthan Royals,9,2011,Pune Warriors,5,0
501235,1,Pune Warriors,Rajasthan Royals,10,2011,Pune Warriors,8,0
501235,1,Pune Warriors,Rajasthan Royals,11,2011,Pune Warriors,6,0
501235,1,Pune Warriors,Rajasthan Royals,12,2011,Pune Warriors,3,2
501235,1,Pune Warriors,Rajasthan Royals,13,2011,Pune Warriors,3,0
501235,1,Pune Warriors,Rajasthan Royals,14,2011,Pune Warriors,5,0
501235,1,Pune Warriors,Rajasthan Royals,15,2011,Pune Warriors,6,0
501235,1,Pune Warriors,Rajasthan Royals,16,2011,Pune Warriors,5,0
501235,1,Pune Warriors,Rajasthan Royals,17,2011,Pune Warriors,8,0
501235,1,Pune Warriors,Rajasthan Royals,18,2011,Pune Warriors,7,1
501235,1,Pune Warriors,Rajasthan Royals,19,2011,Pune Warriors,15,2
501235,2,Rajasthan Royals,Pune Warriors,0,2011,Pune Warriors,10,0
501235,2,Rajasthan Royals,Pune Warriors,1,2011,Pune Warriors,9,0
501235,2,Rajasthan Royals,Pune Warriors,2,2011,Pune Warriors,8,0
501235,2,Rajasthan Royals,Pune Warriors,3,2011,Pune Warriors,2,0
501235,2,Rajasthan Royals,Pune Warriors,4,2011,Pune Warriors,0,1
501235,2,Rajasthan Royals,Pune Warriors,5,2011,Pune Warriors,5,0
501235,2,Rajasthan Royals,Pune Warriors,6,2011,Pune Warriors,9,0
501235,2,Rajasthan Royals,Pune Warriors,7,2011,Pune Warriors,3,1
501235,2,Rajasthan Royals,Pune Warriors,8,2011,Pune Warriors,5,0
501235,2,Rajasthan Royals,Pune Warriors,9,2011,Pune Warriors,8,0
501235,2,Rajasthan Royals,Pune Warriors,10,2011,Pune Warriors,2,1
501235,2,Rajasthan Royals,Pune Warriors,11,2011,Pune Warriors,7,0
501235,2,Rajasthan Royals,Pune Warriors,12,2011,Pune Warriors,13,0
501235,2,Rajasthan Royals,Pune Warriors,13,2011,Pune Warriors,11,0
